"You will be required to enter your card details after you place an order.","You will be required to enter your card details after you place an order."
"For detailed information on the transactions sent to the Paymentsense Gateway please refer to the ""Transactions"" section.","For detailed information on the transactions sent to the Paymentsense Gateway please refer to the ""Transactions"" section."
"You will be redirected to Paymentsense to complete your payment.","You will be redirected to Paymentsense to complete your payment."
"3-D Secure Authentication is required to complete your payment.","3-D Secure Authentication is required to complete your payment."
"Name on Card","Name on Card"
"Credit Card Type","Credit Card Type"
"--Please Select--","--Please Select--"
"Credit Card Number","Credit Card Number"
"Expiration Date","Expiration Date"
"Card Verification Number","Card Verification Number"
"What is this?","What is this?"
"Month","Month"
"Year","Year"
"Click here, if you are not redirected within 10 seconds...","Click here, if you are not redirected within 10 seconds..."
"Your session has expired or you have no items in your shopping cart.","Your session has expired or you have no items in your shopping cart."
"COLLECTION transaction failed. ","COLLECTION transaction failed. "
"REFUND transaction failed. ","REFUND transaction failed. "
"VOID transaction failed. ","VOID transaction failed. "
"Payment gateway message: ","Payment gateway message: "
"Please ensure you are using a Paymentsense MOTO account for MOTO transactions (this will have a different merchant id to your ECOM account).","Please ensure you are using a Paymentsense MOTO account for MOTO transactions (this will have a different merchant id to your ECOM account)."
"Transaction failed. ACSURL, PaReq or CrossReference is empty.","Transaction failed. ACSURL, PaReq or CrossReference is empty."
"Billing address is empty.","Billing address is empty."
"Transaction type is ""%s"" not supported","Transaction type is ""%s"" not supported"
